Date,#,Latest Version,Attempt,LINK to Code,Version,Version,Version
,,,Maker 100,https://github.com/hpssjellis/maker100,,,
,,,mcu-stable-edu-launch,https://github.com/hpssjellis/mcu-stable-edu-launch,,,
"Tuesday, April 25, 2023",,V2.0.8,XIAO ESP32s3 Versions -->,,,,
"Wednesday, April 26, 2023",1,Yes,Blink and Serial,https://github.com/hpssjellis/portenta-pro-community-solutions/blob/main/examples/dot1-portentaH7-examples/dot11-hello-blink/dot11-hello-blink.ino,,,
"Wednesday, April 26, 2023",2,"Yes Note: With D5, D6 pin values",Button to LED,https://github.com/hpssjellis/portenta-pro-community-solutions/blob/main/examples/dot2-portenta-h7-with-accessories/dot22-actuators/dot228-button-control-led/dot228-button-control-led.ino,,,
"Wednesday, April 26, 2023",3,Yes,input variable resistor,https://github.com/hpssjellis/portenta-pro-community-solutions/blob/main/examples/dot2-portenta-h7-with-accessories/dot21-sensors/dot211-any-variable-resistor-sensor/dot211-any-variable-resistor-sensor.ino,,,
"Wednesday, April 26, 2023",4,NO DAC as far as I know,DAC to ADC, ,,,
"Sunday, April 30, 2023",5,YES. All code works,VIDEO-FLAC (Programming),https://github.com/hpssjellis/portenta-pro-community-solutions/tree/main/examples/dot7-coding-curriculum,,,
"Tuesday, April 25, 2023",6.1,Issues test needs HAS PSAM,WiFi Server,,,,
"Tuesday, April 25, 2023",6.2,Yes,BLE Show ID,https://github.com/hpssjellis/mcu-stable-edu-launch/blob/main/xiao-esp32s3/a06b-ble-send-text.ino,,,
testing,7,Needs include esp32Servo,Servo,Testing,,,
testing,8,#define LEDB LED_BUILTIN for most of my next examples,Transistor Example ,https://github.com/hpssjellis/portenta-pro-community-solutions/blob/main/examples/dot2-portenta-h7-with-accessories/dot22-actuators/dot224-pwm-transistor/dot224-pwm-transistor.ino,,,
testing,9,#define LEDB LED_BUILTIN ,small motor driver,https://github.com/hpssjellis/portenta-pro-community-solutions/blob/main/examples/dot2-portenta-h7-with-accessories/dot22-actuators/dot226-small-dual-dc-motor-driver/dot226-small-dual-dc-motor-driver.ino,,,
testing,10,#define LEDB LED_BUILTIN ,Big motor driver,https://github.com/hpssjellis/portenta-pro-community-solutions/blob/main/examples/dot2-portenta-h7-with-accessories/dot22-actuators/dot227-big-dc-motor-driver/dot227-big-dc-motor-driver.ino,,,
testing,11,#define LEDB LED_BUILTIN ,Stepper Motor,https://github.com/hpssjellis/portenta-pro-community-solutions/blob/main/examples/dot2-portenta-h7-with-accessories/dot22-actuators/dot225-stepper-motor/dot225-stepper-motor.ino,,,
testing,12, ,"Serial I2C (SDA, SCL) Grove OLED",https://github.com/hpssjellis/portenta-pro-community-solutions/blob/main/examples/dot2-portenta-h7-with-accessories/dot22-actuators/dot222-I2C-grove-OLED/dot222-I2C-grove-OLED.ino,,,
,13, ,"Serial SPI (MISO, SCLK, MOSI, CS-SS) Pixy2",,,,
,14, ,"Serial UART (Tx,Rx) fingerprint scanner",,,,
,15, ,Grove GPS,,,,
,16, ,Accelerometer,,,,
,17, ,FSLP,,,,
,18, ,Grascale Fast OLED with Camera,,,,
,19, ,e-ink display,,,,
,20, ,TFT touch screen,,,,
,21,Worked with attached Camera example,SD Card,,,,
,22, Works with attached camera example,Camera to PNG to SD card,,,,
,23,Works needs: #define CAMERA_MODEL_XIAO_ESP32S3 // Has PSRAM,Camera to PNG to WebServer,,,,
,24, ,Ethernet (If on Board),,,,
,25, ,Multiplexers,,,,
,26, ,LoRa (if on board),,,,
,27, ,Edgeipulse Vision Classify,,,,
,28, ,EdgeImpulse Sound,,,,
,29, ,EdgeImpulse Vision FOMO,,,,
,30, ,EdgeImpulse Motion,,,,
,31, ,EdgeImpulse Variable resistor,,,,
,32,YES,Video to SD Card,https://github.com/hpssjellis/mcu-stable-edu-launch/blob/main/xiao-esp32s3/a32-video-to-sd-card.ino,,,
,33,,,,,,
,34,,,,,,
,35,,,,,,
,36,,,,,,
,37,,,,,,
,38,,,,,,
,39,,,,,,
,40,,,,,,
,41,,,,,,
,42,,,,,,
,43,,,,,,
,44,,,,,,
,45,,,,,,
,46,,,,,,
